Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GAUL, 14, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KONGO, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_AZTEC, 14, 10, 0, 2, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ROME, 15, 20, 0, 2, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_BABYLON_STK, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_SCOTLAND, 14, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_AUSTRALIA, 14, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_INDIA, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MACEDON, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_AUCKLAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MUSCAT, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GENEVA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_LISBON, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_SINGAPORE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_BOLOGNA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KUMASI, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_JAKARTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ANTIOCH, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_HATTUSA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GAUL, 22, 10, 0, 2, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KONGO, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_AZTEC, 15, 10, 0, 2, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ROME, 15, 20, 0, 2, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_BABYLON_STK, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_SCOTLAND, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_AUSTRALIA, 15, 10, 0, 2, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_INDIA, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MACEDON, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_AUCKLAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GENEVA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_LISBON, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_SINGAPORE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_BOLOGNA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KUMASI, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_JAKARTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ANTIOCH, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_HATTUSA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GAUL, 22, 10, 0, 2, 0, 0, 0, 1, 1, 0
9, CIVILIZATION_KONGO, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_AZTEC, 22, 10, 0, 3, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ROME, 16, 20, 0, 2, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_BABYLON_STK, 15, 10, 0, 1, 0, 8, 0, 0, 0, 0
9, CIVILIZATION_SCOTLAND, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_AUSTRALIA, 15, 10, 0, 2, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_INDIA, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MACEDON, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_AUCKLAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GENEVA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_LISBON, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_SINGAPORE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_BOLOGNA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_JAKARTA, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_HATTUSA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GAUL, 22, 10, 0, 3, 0, 0, 0, 2, 2, 0
10, CIVILIZATION_KONGO, 8, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_AZTEC, 22, 11, 0, 3, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ROME, 17, 20, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_BABYLON_STK, 15, 10, 0, 1, 0, 8, 0, 1, 1, 0
10, CIVILIZATION_SCOTLAND, 15, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_AUSTRALIA, 15, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_INDIA, 15, 10, 0, 1, 0, 0, 0, 1, 1, 0
10, CIVILIZATION_MACEDON, 8, 10, 0, 1, 0, 0, 0, 1, 1, 0
10, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_AUCKLAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_BOLOGNA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GAUL, 22, 11, 0, 3, 0, 0, 0, 3, 3, 0
11, CIVILIZATION_KONGO, 16, 10, 0, 3, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_AZTEC, 23, 11, 0, 3, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ROME, 25, 25, 0, 3, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_BABYLON_STK, 16, 11, 0, 2, 0, 8, 0, 2, 2, 0
11, CIVILIZATION_SCOTLAND, 15, 11, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_AUSTRALIA, 15, 11, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_INDIA, 22, 10, 0, 2, 0, 0, 0, 2, 2, 0
11, CIVILIZATION_MACEDON, 15, 11, 0, 2, 0, 0, 0, 2, 2, 0
11, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_AUCKLAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_BOLOGNA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GAUL, 22, 11, 0, 3, 0, 0, 0, 4, 4, 0
12, CIVILIZATION_KONGO, 16, 10, 0, 3, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_AZTEC, 23, 11, 0, 3, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ROME, 25, 25, 0, 3, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_BABYLON_STK, 17, 11, 0, 2, 0, 8, 0, 3, 3, 0
12, CIVILIZATION_SCOTLAND, 15, 11, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_AUSTRALIA, 15, 11, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_INDIA, 22, 10, 0, 2, 0, 0, 0, 3, 3, 0
12, CIVILIZATION_MACEDON, 15, 11, 0, 2, 0, 0, 0, 3, 3, 0
12, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_AUCKLAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_BOLOGNA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_PORTUGAL, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GAUL, 23, 11, 0, 3, 0, 0, 0, 5, 5, 0
13, CIVILIZATION_KONGO, 16, 10, 0, 3, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_AZTEC, 24, 11, 0, 3, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ROME, 26, 25, 0, 4, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_BABYLON_STK, 17, 11, 0, 2, 0, 8, 0, 4, 4, 0
13, CIVILIZATION_SCOTLAND, 15, 11, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_AUSTRALIA, 16, 11, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_INDIA, 23, 11, 0, 2, 0, 0, 0, 4, 4, 0
13, CIVILIZATION_MACEDON, 16, 11, 0, 2, 0, 0, 0, 4, 4, 0
13, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_AUCKLAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_BOLOGNA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_PORTUGAL, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_GAUL, 24, 11, 0, 3, 0, 0, 0, 6, 6, 0
14, CIVILIZATION_KONGO, 16, 10, 0, 3, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_AZTEC, 24, 11, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ROME, 26, 26, 0, 4, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_BABYLON_STK, 24, 11, 0, 3, 0, 8, 0, 5, 5, 0
14, CIVILIZATION_SCOTLAND, 16, 12, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_AUSTRALIA, 16, 11, 0, 3, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_INDIA, 24, 11, 0, 2, 0, 0, 0, 5, 5, 0
14, CIVILIZATION_MACEDON, 16, 11, 0, 2, 0, 0, 0, 5, 5, 0
14, CIVILIZATION_SAMARKAND, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_AUCKLAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_BOLOGNA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_PORTUGAL, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_GAUL, 24, 11, 0, 3, 0, 0, 0, 7, 7, 0
15, CIVILIZATION_KONGO, 16, 10, 0, 3, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_AZTEC, 24, 11, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ROME, 28, 26, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_BABYLON_STK, 24, 11, 0, 3, 0, 8, 0, 6, 6, 0
15, CIVILIZATION_SCOTLAND, 16, 12, 0, 1, 0, 0, 0, 1, 1, 0
15, CIVILIZATION_AUSTRALIA, 17, 11, 0, 3, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_INDIA, 24, 11, 0, 2, 0, 0, 0, 6, 6, 0
15, CIVILIZATION_MACEDON, 16, 11, 0, 2, 0, 0, 0, 6, 6, 0
15, CIVILIZATION_SAMARKAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_AUCKLAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_BOLOGNA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ANTIOCH, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_PORTUGAL, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_GAUL, 27, 12, 0, 3, 0, 0, 0, 8, 8, 0
16, CIVILIZATION_KONGO, 23, 15, 0, 3, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_AZTEC, 24, 11, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ROME, 28, 26, 0, 5, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_BABYLON_STK, 24, 11, 0, 3, 0, 8, 0, 7, 7, 0
16, CIVILIZATION_SCOTLAND, 17, 12, 0, 1, 0, 0, 0, 2, 2, 0
16, CIVILIZATION_AUSTRALIA, 24, 11, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_INDIA, 24, 11, 0, 2, 0, 0, 0, 7, 7, 0
16, CIVILIZATION_MACEDON, 16, 11, 0, 2, 0, 0, 0, 7, 7, 0
16, CIVILIZATION_SAMARKAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_AUCKLAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_BOLOGNA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_KUMASI, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_BRUSSELS, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ANTIOCH, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_HUNZA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_PORTUGAL, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_GAUL, 28, 14, 0, 3, 0, 0, 0, 9, 9, 0
17, CIVILIZATION_KONGO, 24, 15, 0, 3, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_AZTEC, 24, 11, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ROME, 29, 26, 0, 6, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_BABYLON_STK, 25, 11, 0, 3, 0, 8, 0, 8, 8, 0
17, CIVILIZATION_SCOTLAND, 17, 13, 0, 2, 0, 0, 0, 3, 3, 0
17, CIVILIZATION_AUSTRALIA, 24, 11, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_INDIA, 24, 11, 0, 3, 0, 0, 0, 8, 8, 0
17, CIVILIZATION_MACEDON, 16, 11, 0, 2, 0, 0, 0, 8, 8, 0
17, CIVILIZATION_SAMARKAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_AUCKLAND, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MUSCAT, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_JOHANNESBURG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_SINGAPORE, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_BOLOGNA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KUMASI, 10, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_BRUSSELS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_JAKARTA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ANTIOCH, 11, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_HATTUSA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_HUNZA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_PORTUGAL, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
